userId;repoId;rating
1;1;2
1;2;3
1;3;4
1;4;5
1;5;3
1;6;1
1;7;5
1;8;1
1;30;5
1;10;4
1;11;2
1;12;1
1;13;1
1;14;8
1;15;5
1;16;2
1;17;1
1;18;2
1;19;2
1;20;2
2;21;1
2;22;1
2;23;1
2;14;8
3;7;5
3;11;2
3;24;3
3;14;8
3;25;2
3;26;1
3;27;1
3;28;1
3;29;1
3;30;1
3;31;1
4;7;5
4;14;8
4;28;6
4;12;3
4;23;6
4;12;3
4;27;4
4;30;1
4;11;1
4;12;5
4;12;3
4;13;1
4;15;2
4;17;1
4;11;1
4;26;1
4;28;1
4;29;1
4;30;1
4;29;1
4;28;2
5;27;5
5;25;1
5;24;1
5;1;1
5;2;1
5;3;1
5;5;1
5;7;1
5;9;1
6;10;1
6;23;1
6;4;1
6;5;7
7;9;7
7;8;7
7;7;1
7;6;1
7;5;1
7;4;1
7;3;1
7;2;1
7;1;1
7;8;1
8;12;7
8;15;4
8;17;1
8;19;3
8;8;1
8;5;3
8;23;5
8;25;1
8;6;3
8;30;2
8;21;5
8;3;1
9;12;4
9;13;1
9;15;1
9;16;3
10;4;5
10;6;7
10;7;5
10;9;3
10;14;1
10;28;1
10;27;1
10;26;1
10;26;3
11;25;7
11;24;7
11;23;2
11;22;2
11;21;3
12;13;3
12;13;3
12;15;1
12;16;3
12;17;2
12;18;1
12;19;4
12;30;1
12;22;1
12;12;1
12;15;1
13;18;4
13;1;3
14;2;6
14;3;3
14;4;3
14;5;5
14;6;4
14;7;3
14;8;7
14;9;5
14;10;2
14;11;2
14;12;2
14;13;5
15;14;2
15;15;5
15;16;2
15;27;7
15;8;2
15;19;3
15;30;2
16;29;3
16;28;3
16;27;2
17;26;6
17;25;5
17;24;5
17;23;4
17;12;2
17;14;3
17;15;5
17;17;3
17;9;5
17;12;2
17;14;2
17;15;2
17;17;2
17;18;3
17;14;2
17;11;3
17;1;2
17;2;3
17;3;1
17;4;3
17;5;2
17;6;2
17;7;3
17;8;3
17;9;2
17;30;1
17;29;2
17;28;1
17;27;1
17;26;2
17;25;1
17;24;1
17;23;1
17;22;1
17;21;1
17;20;1
17;19;1
17;18;1
18;17;7
18;16;6
18;15;2
18;14;3
18;13;5
18;16;1
18;12;1
18;11;1
18;19;1
19;10;6
19;9;7
19;8;5
19;7;5
19;6;1
19;5;1
19;4;1
19;3;4
20;2;6
20;1;3
20;12;3
20;13;2
20;14;1
20;15;1
1;16;4
1;17;3
1;18;2
1;13;3
1;19;2
1;12;4
1;15;3
1;13;1
21;18;1
21;14;7
21;13;5
21;15;2
21;18;3
21;13;4
21;18;5
21;13;3
21;12;6
21;17;2
21;19;5
21;13;3
21;13;4
21;19;3
21;13;5
21;14;3
21;12;2
21;2;8
21;30;4
21;29;5
21;28;2
21;27;2
21;29;3
21;25;5
21;24;4
21;23;2
21;22;2
21;21;2
22;20;3
22;19;6
22;18;4
22;17;1
22;16;1
22;15;2
23;14;6
23;13;2
23;12;7
23;11;5
23;10;4
23;9;3
23;8;4
23;7;2
23;6;3
23;5;2
23;4;2
23;3;1
23;2;2
23;1;1
23;12;1
24;3;4
24;4;8
24;6;2
24;7;3
24;7;3
24;8;1
24;6;3
24;4;1
25;3;5
25;12;3
25;14;3
25;13;5
25;18;3
25;12;4
25;11;5
25;12;3
25;13;5
25;15;2
26;17;5
26;19;2
26;13;3
26;12;3
26;15;3
26;19;8
26;12;3
26;19;2
26;12;2
26;19;1
27;12;6
27;6;4
27;4;5
28;3;5
28;2;4
28;5;3
28;7;1
29;8;2
29;12;4
29;30;3
29;13;1
29;16;1
30;11;4
30;1;7
30;2;4
30;3;4
30;4;5
30;5;3
30;6;6
30;7;3
30;8;5
30;5;3
30;4;4
30;3;3
30;12;3
30;15;2
30;17;3
30;20;8
30;20;5
30;23;3
30;26;2
30;4;2
30;12;2
30;19;1
